timestamp_ms,rms_db,noise_floor_db,threshold_db,is_voice_active,calibration_state
1150,-38.6,-60.0,-45.0,true,calibrated
1160,-38.4,-60.0,-45.0,true,calibrated
1170,-38.6,-60.0,-45.0,true,calibrated
1180,-39.1,-60.0,-45.0,true,calibrated
1190,-41.0,-60.0,-45.0,true,calibrated
1200,-38.6,-60.0,-45.0,true,calibrated
1210,-38.1,-60.0,-45.0,true,calibrated
1220,-37.1,-60.0,-45.0,true,calibrated
1230,-38.5,-60.0,-45.0,true,calibrated
1240,-40.4,-60.0,-45.0,true,calibrated
1250,-42.6,-60.0,-45.0,true,calibrated
1260,-43.9,-60.0,-45.0,true,calibrated
1270,-44.6,-60.0,-45.0,true,calibrated
1280,-47.2,-60.0,-45.0,true,calibrated
1290,-46.8,-60.0,-45.0,true,calibrated
1300,-47.6,-60.0,-45.0,true,calibrated
1310,-49.8,-60.0,-45.0,true,calibrated
1320,-48.1,-60.0,-45.0,true,calibrated
1330,-50.7,-60.0,-45.0,true,calibrated
1340,-52.4,-60.0,-45.0,true,calibrated
1350,-54.3,-60.0,-45.0,true,calibrated
1360,-48.8,-60.0,-45.0,true,calibrated
1370,-38.7,-60.0,-45.0,true,calibrated
1380,-31.9,-60.0,-45.0,true,calibrated
1390,-32.3,-60.0,-45.0,true,calibrated
1400,-30.9,-60.0,-45.0,true,calibrated
1410,-29.4,-60.0,-45.0,true,calibrated
1420,-31.4,-60.0,-45.0,true,calibrated
1430,-31.7,-60.0,-45.0,true,calibrated
1440,-30.1,-60.0,-45.0,true,calibrated
1450,-32.2,-60.0,-45.0,true,calibrated
1460,-31.2,-60.0,-45.0,true,calibrated
1470,-30.7,-60.0,-45.0,true,calibrated
1480,-32.7,-60.0,-45.0,true,calibrated
1490,-36.3,-60.0,-45.0,true,calibrated
1500,-37.6,-60.0,-45.0,true,calibrated
1510,-38.2,-60.0,-45.0,true,calibrated
1520,-38.4,-60.0,-45.0,true,calibrated
1530,-38.0,-60.0,-45.0,true,calibrated
