timestamp_ms,rms_db,noise_floor_db,threshold_db,is_voice_active,calibration_state
1150,-51.2,-59.2,-49.2,false,calibrated
1160,-51.8,-59.2,-49.2,false,calibrated
1170,-53.1,-59.2,-49.2,false,calibrated
1180,-53.5,-59.2,-49.2,false,calibrated
1190,-58.1,-59.2,-49.2,false,calibrated
1200,-57.4,-59.2,-49.2,false,calibrated
1210,-54.9,-59.2,-49.2,false,calibrated
1220,-54.0,-59.2,-49.2,false,calibrated
1230,-57.9,-59.2,-49.2,false,calibrated
1240,-56.7,-59.2,-49.2,false,calibrated
1250,-56.6,-59.2,-49.2,false,calibrated
1260,-52.8,-59.2,-49.2,false,calibrated
1270,-57.6,-59.2,-49.2,false,calibrated
1280,-52.1,-59.2,-49.2,false,calibrated
1290,-54.0,-59.2,-49.2,false,calibrated
1300,-51.8,-59.2,-49.2,false,calibrated
1310,-51.7,-59.2,-49.2,false,calibrated
1320,-54.8,-59.2,-49.2,false,calibrated
1330,-53.5,-59.2,-49.2,false,calibrated
1340,-52.9,-59.2,-49.2,false,calibrated
1350,-54.2,-59.2,-49.2,false,calibrated
1360,-52.5,-59.2,-49.2,false,calibrated
1370,-54.4,-59.2,-49.2,false,calibrated
1380,-57.1,-59.2,-49.2,false,calibrated
1390,-52.9,-59.2,-49.2,false,calibrated
1400,-55.2,-59.2,-49.2,false,calibrated
1410,-57.0,-59.2,-49.2,false,calibrated
1420,-60.6,-59.2,-49.2,false,calibrated
1430,-55.3,-59.2,-49.2,false,calibrated
1440,-54.6,-59.2,-49.2,false,calibrated
1450,-55.0,-59.2,-49.2,false,calibrated
1460,-55.6,-59.2,-49.2,false,calibrated
1470,-53.5,-59.2,-49.2,false,calibrated
1480,-54.7,-59.2,-49.2,false,calibrated
1490,-55.6,-59.2,-49.2,false,calibrated
1500,-59.8,-59.2,-49.2,false,calibrated
1510,-55.7,-59.1,-49.1,false,calibrated
1520,-58.0,-59.1,-49.1,false,calibrated
1530,-58.1,-59.1,-49.1,false,calibrated
1540,-55.5,-59.1,-49.1,false,calibrated
1550,-58.7,-59.1,-49.1,false,calibrated
1560,-55.9,-59.1,-49.1,false,calibrated
1570,-55.8,-59.1,-49.1,false,calibrated
1580,-54.5,-59.1,-49.1,false,calibrated
1590,-55.3,-59.1,-49.1,false,calibrated
1600,-54.3,-59.1,-49.1,false,calibrated
1610,-54.6,-59.1,-49.1,false,calibrated
1620,-57.0,-59.1,-49.1,false,calibrated
1630,-56.7,-59.1,-49.1,false,calibrated
1640,-58.5,-59.1,-49.1,false,calibrated
1650,-58.0,-59.1,-49.1,false,calibrated
1660,-55.1,-59.1,-49.1,false,calibrated
1670,-54.8,-59.1,-49.1,false,calibrated
1680,-58.3,-59.1,-49.1,false,calibrated
1690,-59.2,-59.1,-49.1,false,calibrated
1700,-54.3,-59.1,-49.1,false,calibrated
1710,-51.4,-59.1,-49.1,false,calibrated
1720,-53.8,-59.1,-49.1,false,calibrated
1730,-50.3,-59.1,-49.1,false,calibrated
1740,-52.3,-59.1,-49.1,false,calibrated
1750,-50.8,-59.1,-49.1,false,calibrated
1760,-59.8,-59.1,-49.1,false,calibrated
1770,-54.7,-59.1,-49.1,false,calibrated
1780,-56.1,-59.1,-49.1,false,calibrated
1790,-55.2,-59.1,-49.1,false,calibrated
1800,-52.4,-59.1,-49.1,false,calibrated
1810,-52.6,-59.1,-49.1,false,calibrated
1820,-54.1,-59.1,-49.1,false,calibrated
1830,-55.8,-59.1,-49.1,false,calibrated
1840,-52.1,-59.1,-49.1,false,calibrated
1850,-57.3,-59.1,-49.1,false,calibrated
1860,-54.3,-59.1,-49.1,false,calibrated
1870,-55.5,-59.1,-49.1,false,calibrated
1880,-52.2,-59.1,-49.1,false,calibrated
1890,-53.2,-59.1,-49.1,false,calibrated
1900,-53.5,-59.1,-49.1,false,calibrated
1910,-51.7,-59.1,-49.1,false,calibrated
1920,-54.2,-59.1,-49.1,false,calibrated
1930,-53.6,-59.1,-49.1,false,calibrated
1940,-56.6,-59.1,-49.1,false,calibrated
1950,-52.9,-59.1,-49.1,false,calibrated
1960,-54.7,-59.1,-49.1,false,calibrated
1970,-56.0,-59.1,-49.1,false,calibrated
1980,-57.8,-59.1,-49.1,false,calibrated
1990,-55.1,-59.1,-49.1,false,calibrated
2000,-55.8,-59.0,-49.0,false,calibrated
2010,-56.9,-59.0,-49.0,false,calibrated
2020,-55.9,-59.0,-49.0,false,calibrated
2030,-55.4,-59.0,-49.0,false,calibrated
2040,-53.9,-59.0,-49.0,false,calibrated
2050,-53.3,-59.0,-49.0,false,calibrated
2060,-52.2,-59.0,-49.0,false,calibrated
2070,-53.6,-59.0,-49.0,false,calibrated
2080,-52.8,-59.0,-49.0,false,calibrated
2090,-53.1,-59.0,-49.0,false,calibrated
2100,-57.9,-59.0,-49.0,false,calibrated
2110,-55.9,-59.0,-49.0,false,calibrated
2120,-57.6,-59.0,-49.0,false,calibrated
2130,-54.9,-59.0,-49.0,false,calibrated
2140,-52.4,-59.0,-49.0,false,calibrated
2150,-55.8,-59.0,-49.0,false,calibrated
2160,-55.7,-59.0,-49.0,false,calibrated
2170,-54.9,-59.0,-49.0,false,calibrated
2180,-57.4,-59.0,-49.0,false,calibrated
2190,-56.9,-59.0,-49.0,false,calibrated
2200,-58.2,-59.0,-49.0,false,calibrated
2210,-59.1,-59.0,-49.0,false,calibrated
2220,-59.2,-59.0,-49.0,false,calibrated
2230,-61.3,-59.0,-49.0,false,calibrated
2240,-59.5,-59.0,-49.0,false,calibrated
2250,-58.1,-59.0,-49.0,false,calibrated
2260,-56.0,-59.0,-49.0,false,calibrated
2270,-53.0,-59.0,-49.0,false,calibrated
2280,-52.8,-59.0,-49.0,false,calibrated
2290,-53.1,-59.0,-49.0,false,calibrated
2300,-51.2,-59.0,-49.0,false,calibrated
2310,-50.4,-59.0,-49.0,false,calibrated
2320,-52.4,-59.0,-49.0,false,calibrated
2330,-51.5,-59.0,-49.0,false,calibrated
2340,-53.9,-59.0,-49.0,false,calibrated
2350,-56.2,-59.0,-49.0,false,calibrated
2360,-55.3,-59.0,-49.0,false,calibrated
2370,-57.5,-59.0,-49.0,false,calibrated
2380,-55.7,-59.0,-49.0,false,calibrated
2390,-52.3,-59.0,-49.0,false,calibrated
2400,-53.5,-59.0,-49.0,false,calibrated
2410,-53.7,-59.0,-49.0,false,calibrated
2420,-52.1,-59.0,-49.0,false,calibrated
2430,-57.0,-59.0,-49.0,false,calibrated
2440,-55.9,-59.0,-49.0,false,calibrated
2450,-52.7,-59.0,-49.0,false,calibrated
2460,-52.3,-59.0,-49.0,false,calibrated
2470,-52.4,-59.0,-49.0,false,calibrated
2480,-50.2,-58.9,-48.9,false,calibrated
2490,-50.6,-58.9,-48.9,false,calibrated
2500,-51.9,-58.9,-48.9,false,calibrated
2510,-48.9,-58.9,-48.9,false,calibrated
2520,-52.6,-58.9,-48.9,false,calibrated
2530,-50.9,-58.9,-48.9,false,calibrated
2540,-51.9,-58.9,-48.9,false,calibrated
2550,-53.1,-58.9,-48.9,false,calibrated
2560,-52.4,-58.9,-48.9,false,calibrated
2570,-56.9,-58.9,-48.9,false,calibrated
2580,-55.1,-58.9,-48.9,false,calibrated
2590,-59.7,-58.9,-48.9,false,calibrated
2600,-53.0,-58.9,-48.9,false,calibrated
2610,-51.1,-58.9,-48.9,false,calibrated
2620,-53.7,-58.9,-48.9,false,calibrated
2630,-53.4,-58.9,-48.9,false,calibrated
2640,-55.7,-58.9,-48.9,false,calibrated
2650,-57.5,-58.9,-48.9,false,calibrated
2660,-54.7,-58.9,-48.9,false,calibrated
2670,-54.3,-58.9,-48.9,false,calibrated
2680,-55.3,-58.9,-48.9,false,calibrated
2690,-55.3,-58.9,-48.9,false,calibrated
2700,-54.9,-58.9,-48.9,false,calibrated
2710,-58.8,-58.9,-48.9,false,calibrated
2720,-59.2,-58.9,-48.9,false,calibrated
2730,-56.2,-58.9,-48.9,false,calibrated
2740,-54.5,-58.9,-48.9,false,calibrated
2750,-56.3,-58.9,-48.9,false,calibrated
2760,-53.8,-58.9,-48.9,false,calibrated
2770,-53.6,-58.9,-48.9,false,calibrated
2780,-52.2,-58.9,-48.9,false,calibrated
2790,-52.4,-58.9,-48.9,false,calibrated
2800,-53.6,-58.9,-48.9,false,calibrated
2810,-55.7,-58.9,-48.9,false,calibrated
2820,-57.0,-58.9,-48.9,false,calibrated
2830,-54.2,-58.9,-48.9,false,calibrated
2840,-56.2,-58.9,-48.9,false,calibrated
2850,-49.5,-58.9,-48.9,false,calibrated
2860,-51.6,-58.9,-48.9,false,calibrated
2870,-50.7,-58.8,-48.8,false,calibrated
2880,-48.6,-58.8,-48.8,false,calibrated
2890,-50.3,-58.8,-48.8,false,calibrated
2900,-52.2,-58.8,-48.8,false,calibrated
2910,-49.8,-58.8,-48.8,false,calibrated
2920,-51.9,-58.8,-48.8,false,calibrated
2930,-49.8,-58.8,-48.8,false,calibrated
2940,-47.9,-58.8,-48.8,false,calibrated
2950,-51.1,-58.8,-48.8,false,calibrated
2960,-52.2,-58.8,-48.8,false,calibrated
2970,-53.8,-58.8,-48.8,false,calibrated
2980,-53.1,-58.8,-48.8,false,calibrated
2990,-54.5,-58.8,-48.8,false,calibrated
3000,-51.9,-58.8,-48.8,false,calibrated
3010,-53.1,-58.8,-48.8,false,calibrated
3020,-51.4,-58.8,-48.8,false,calibrated
3030,-52.3,-58.8,-48.8,false,calibrated
3040,-51.0,-58.8,-48.8,false,calibrated
3050,-53.6,-58.8,-48.8,false,calibrated
3060,-51.2,-58.8,-48.8,false,calibrated
3070,-49.3,-58.8,-48.8,false,calibrated
3080,-52.0,-58.8,-48.8,false,calibrated
3090,-50.8,-58.8,-48.8,false,calibrated
3100,-51.6,-58.8,-48.8,false,calibrated
3110,-52.2,-58.8,-48.8,false,calibrated
3120,-50.0,-58.8,-48.8,false,calibrated
3130,-52.8,-58.8,-48.8,false,calibrated
3140,-54.7,-58.8,-48.8,false,calibrated
3150,-54.5,-58.8,-48.8,false,calibrated
3160,-55.8,-58.8,-48.8,false,calibrated
3170,-53.1,-58.8,-48.8,false,calibrated
3180,-52.0,-58.8,-48.8,false,calibrated
3190,-53.8,-58.8,-48.8,false,calibrated
3200,-54.4,-58.8,-48.8,false,calibrated
3210,-55.1,-58.8,-48.8,false,calibrated
3220,-53.2,-58.8,-48.8,false,calibrated
3230,-57.0,-58.8,-48.8,false,calibrated
3240,-53.5,-58.8,-48.8,false,calibrated
3250,-52.3,-58.8,-48.8,false,calibrated
3260,-54.5,-58.8,-48.8,false,calibrated
3270,-52.9,-58.8,-48.8,false,calibrated
3280,-54.9,-58.8,-48.8,false,calibrated
3290,-54.7,-58.8,-48.8,false,calibrated
3300,-55.5,-58.8,-48.8,false,calibrated
3310,-54.1,-58.8,-48.8,false,calibrated
3320,-56.4,-58.8,-48.8,false,calibrated
3330,-58.3,-58.8,-48.8,false,calibrated
3340,-55.6,-58.8,-48.8,false,calibrated
3350,-53.6,-58.8,-48.8,false,calibrated
3360,-54.3,-58.8,-48.8,false,calibrated
3370,-55.2,-58.8,-48.8,false,calibrated
3380,-57.0,-58.8,-48.8,false,calibrated
3390,-53.6,-58.8,-48.8,false,calibrated
3400,-54.7,-58.8,-48.8,false,calibrated
3410,-54.8,-58.8,-48.8,false,calibrated
3420,-55.4,-58.8,-48.8,false,calibrated
3430,-54.2,-58.8,-48.8,false,calibrated
3440,-52.8,-58.8,-48.8,false,calibrated
3450,-56.4,-58.8,-48.8,false,calibrated
3460,-55.5,-58.8,-48.8,false,calibrated
3470,-56.0,-58.8,-48.8,false,calibrated
3480,-56.8,-58.8,-48.8,false,calibrated
3490,-55.4,-58.8,-48.8,false,calibrated
3500,-52.8,-58.8,-48.8,false,calibrated
3510,-54.2,-58.8,-48.8,false,calibrated
3520,-52.2,-58.8,-48.8,false,calibrated
3530,-55.7,-58.8,-48.8,false,calibrated
3540,-57.8,-58.8,-48.8,false,calibrated
3550,-54.3,-58.8,-48.8,false,calibrated
3560,-54.0,-58.8,-48.8,false,calibrated
3570,-55.4,-58.8,-48.8,false,calibrated
3580,-55.1,-58.8,-48.8,false,calibrated
3590,-54.8,-58.8,-48.8,false,calibrated
3600,-55.6,-58.8,-48.8,false,calibrated
3610,-59.0,-58.8,-48.8,false,calibrated
3620,-58.8,-58.8,-48.8,false,calibrated
3630,-59.3,-58.8,-48.8,false,calibrated
3640,-60.4,-58.8,-48.8,false,calibrated
3650,-57.2,-58.8,-48.8,false,calibrated
3660,-60.7,-58.8,-48.8,false,calibrated
3670,-56.9,-58.8,-48.8,false,calibrated
3680,-53.2,-58.8,-48.8,false,calibrated
3690,-53.4,-58.8,-48.8,false,calibrated
3700,-56.7,-58.8,-48.8,false,calibrated
3710,-54.9,-58.8,-48.8,false,calibrated
3720,-54.5,-58.8,-48.8,false,calibrated
3730,-54.1,-58.8,-48.8,false,calibrated
3740,-52.0,-58.8,-48.8,false,calibrated
3750,-54.9,-58.8,-48.8,false,calibrated
3760,-53.8,-58.8,-48.8,false,calibrated
3770,-52.6,-58.8,-48.8,false,calibrated
3780,-53.8,-58.8,-48.8,false,calibrated
3790,-54.0,-58.8,-48.8,false,calibrated
3800,-55.1,-58.8,-48.8,false,calibrated
3810,-53.3,-58.8,-48.8,false,calibrated
3820,-50.8,-58.8,-48.8,false,calibrated
3830,-55.1,-58.8,-48.8,false,calibrated
3840,-57.8,-58.8,-48.8,false,calibrated
3850,-54.3,-58.8,-48.8,false,calibrated
3860,-53.0,-58.8,-48.8,false,calibrated
3870,-54.6,-58.8,-48.8,false,calibrated
3880,-61.4,-58.8,-48.8,false,calibrated
3890,-56.9,-58.8,-48.8,false,calibrated
3900,-55.3,-58.8,-48.8,false,calibrated
3910,-53.7,-58.8,-48.8,false,calibrated
3920,-51.1,-58.8,-48.8,false,calibrated
3930,-51.7,-58.8,-48.8,false,calibrated
3940,-56.4,-58.8,-48.8,false,calibrated
3950,-55.7,-58.8,-48.8,false,calibrated
3960,-60.2,-58.8,-48.8,false,calibrated
3970,-56.3,-58.8,-48.8,false,calibrated
3980,-62.7,-58.8,-48.8,false,calibrated
3990,-60.3,-58.8,-48.8,false,calibrated
4000,-60.0,-58.8,-48.8,false,calibrated
4010,-60.1,-58.8,-48.8,false,calibrated
4020,-56.1,-58.8,-48.8,false,calibrated
4030,-52.8,-58.8,-48.8,false,calibrated
4040,-60.2,-58.8,-48.8,false,calibrated
4050,-58.4,-58.8,-48.8,false,calibrated
4060,-57.0,-58.8,-48.8,false,calibrated
4070,-59.2,-58.8,-48.8,false,calibrated
4080,-57.8,-58.8,-48.8,false,calibrated
4090,-55.8,-58.8,-48.8,false,calibrated
4100,-57.6,-58.8,-48.8,false,calibrated
4110,-55.4,-58.7,-48.7,false,calibrated
4120,-50.5,-58.7,-48.7,false,calibrated
4130,-54.1,-58.7,-48.7,false,calibrated
4140,-57.1,-58.7,-48.7,false,calibrated
4150,-51.1,-58.7,-48.7,false,calibrated
4160,-57.6,-58.7,-48.7,false,calibrated
4170,-53.9,-58.7,-48.7,false,calibrated
4180,-60.6,-58.7,-48.7,false,calibrated
4190,-56.5,-58.7,-48.7,false,calibrated
4200,-57.1,-58.7,-48.7,false,calibrated
4210,-58.2,-58.7,-48.7,false,calibrated
4220,-54.2,-58.7,-48.7,false,calibrated
4230,-54.9,-58.7,-48.7,false,calibrated
4240,-55.6,-58.7,-48.7,false,calibrated
4250,-55.4,-58.7,-48.7,false,calibrated
4260,-53.4,-58.7,-48.7,false,calibrated
4270,-54.2,-58.7,-48.7,false,calibrated
4280,-57.8,-58.7,-48.7,false,calibrated
4290,-56.7,-58.7,-48.7,false,calibrated
4300,-57.6,-58.7,-48.7,false,calibrated
4310,-59.5,-58.7,-48.7,false,calibrated
4320,-54.5,-58.7,-48.7,false,calibrated
4330,-59.6,-58.7,-48.7,false,calibrated
4340,-55.7,-58.7,-48.7,false,calibrated
4350,-55.7,-58.7,-48.7,false,calibrated
4360,-57.6,-58.7,-48.7,false,calibrated
4370,-51.9,-58.7,-48.7,false,calibrated
4380,-54.7,-58.7,-48.7,false,calibrated
4390,-57.3,-58.7,-48.7,false,calibrated
4400,-56.0,-58.7,-48.7,false,calibrated
4410,-56.6,-58.7,-48.7,false,calibrated
4420,-54.9,-58.7,-48.7,false,calibrated
4430,-56.2,-58.7,-48.7,false,calibrated
4440,-56.3,-58.7,-48.7,false,calibrated
