timestamp_ms,rms_db,noise_floor_db,threshold_db,is_voice_active,calibration_state
1160,-41.9,-60.0,-40.0,true,fallback
1170,-41.4,-60.0,-40.0,true,fallback
1180,-46.9,-60.0,-40.0,true,fallback
1190,-49.7,-60.0,-40.0,true,fallback
1200,-51.0,-60.0,-40.0,true,fallback
1210,-50.6,-60.0,-40.0,true,fallback
1220,-49.3,-60.0,-40.0,true,fallback
1230,-50.5,-60.0,-40.0,true,fallback
1240,-38.1,-60.0,-40.0,true,fallback
1250,-22.2,-60.0,-40.0,true,fallback
1260,-24.0,-60.0,-40.0,true,fallback
1270,-18.5,-60.0,-40.0,true,fallback
1280,-20.6,-60.0,-40.0,true,fallback
1290,-21.2,-60.0,-40.0,true,fallback
1300,-21.8,-60.0,-40.0,true,fallback
1310,-21.9,-60.0,-40.0,true,fallback
1320,-21.2,-60.0,-40.0,true,fallback
1330,-20.5,-60.0,-40.0,true,fallback
1340,-21.0,-60.0,-40.0,true,fallback
1350,-20.5,-60.0,-40.0,true,fallback
1360,-19.8,-60.0,-40.0,true,fallback
1370,-19.5,-60.0,-40.0,true,fallback
1380,-20.4,-60.0,-40.0,true,fallback
1390,-20.6,-60.0,-40.0,true,fallback
1400,-21.2,-60.0,-40.0,true,fallback
1410,-20.7,-60.0,-40.0,true,fallback
1420,-20.8,-60.0,-40.0,true,fallback
1430,-21.5,-60.0,-40.0,true,fallback
1440,-21.5,-60.0,-40.0,true,fallback
1450,-21.1,-60.0,-40.0,true,fallback
1460,-21.5,-60.0,-40.0,true,fallback
1470,-22.6,-60.0,-40.0,true,fallback
1480,-22.5,-60.0,-40.0,true,fallback
1490,-23.2,-60.0,-40.0,true,fallback
1500,-23.6,-60.0,-40.0,true,fallback
1510,-25.6,-60.0,-40.0,true,fallback
1520,-25.6,-60.0,-40.0,true,fallback
1530,-26.4,-60.0,-40.0,true,fallback
1540,-27.3,-60.0,-40.0,true,fallback
1550,-29.2,-60.0,-40.0,true,fallback
1560,-28.9,-60.0,-40.0,true,fallback
1570,-28.7,-60.0,-40.0,true,fallback
1580,-27.2,-60.0,-40.0,true,fallback
1590,-25.2,-60.0,-40.0,true,fallback
1600,-24.1,-60.0,-40.0,true,fallback
1610,-23.2,-60.0,-40.0,true,fallback
1620,-22.5,-60.0,-40.0,true,fallback
1630,-22.7,-60.0,-40.0,true,fallback
1640,-23.5,-60.0,-40.0,true,fallback
1650,-23.3,-60.0,-40.0,true,fallback
1660,-22.4,-60.0,-40.0,true,fallback
1670,-22.4,-60.0,-40.0,true,fallback
1680,-22.7,-60.0,-40.0,true,fallback
1690,-22.1,-60.0,-40.0,true,fallback
1700,-21.8,-60.0,-40.0,true,fallback
1710,-21.5,-60.0,-40.0,true,fallback
1720,-22.2,-60.0,-40.0,true,fallback
1730,-22.3,-60.0,-40.0,true,fallback
1740,-21.9,-60.0,-40.0,true,fallback
1750,-21.9,-60.0,-40.0,true,fallback
1760,-22.5,-60.0,-40.0,true,fallback
1770,-22.5,-60.0,-40.0,true,fallback
1780,-22.5,-60.0,-40.0,true,fallback
1790,-23.3,-60.0,-40.0,true,fallback
1800,-23.5,-60.0,-40.0,true,fallback
1810,-24.0,-60.0,-40.0,true,fallback
1820,-24.7,-60.0,-40.0,true,fallback
1830,-24.5,-60.0,-40.0,true,fallback
1840,-23.3,-60.0,-40.0,true,fallback
1850,-22.0,-60.0,-40.0,true,fallback
1860,-21.1,-60.0,-40.0,true,fallback
1870,-21.1,-60.0,-40.0,true,fallback
1880,-22.8,-60.0,-40.0,true,fallback
1890,-23.9,-60.0,-40.0,true,fallback
1900,-22.8,-60.0,-40.0,true,fallback
1910,-23.8,-60.0,-40.0,true,fallback
1920,-25.8,-60.0,-40.0,true,fallback
1930,-29.0,-60.0,-40.0,true,fallback
1940,-38.4,-60.0,-40.0,true,fallback
1950,-45.1,-60.0,-40.0,true,fallback
1960,-52.5,-60.0,-40.0,true,fallback
1970,-33.1,-60.0,-40.0,true,fallback
1980,-32.2,-60.0,-40.0,true,fallback
1990,-38.1,-60.0,-40.0,true,fallback
2000,-40.5,-60.0,-40.0,true,fallback
2010,-45.3,-60.0,-40.0,true,fallback
2020,-46.1,-60.0,-40.0,true,fallback
2030,-47.9,-60.0,-40.0,true,fallback
2040,-45.4,-60.0,-40.0,true,fallback
2050,-35.6,-60.0,-40.0,true,fallback
2060,-23.5,-60.0,-40.0,true,fallback
2070,-19.9,-60.0,-40.0,true,fallback
2080,-20.3,-60.0,-40.0,true,fallback
2090,-20.5,-60.0,-40.0,true,fallback
2100,-20.7,-60.0,-40.0,true,fallback
2110,-20.6,-60.0,-40.0,true,fallback
2120,-21.0,-60.0,-40.0,true,fallback
2130,-20.8,-60.0,-40.0,true,fallback
2140,-20.8,-60.0,-40.0,true,fallback
2150,-21.8,-60.0,-40.0,true,fallback
2160,-22.7,-60.0,-40.0,true,fallback
2170,-22.9,-60.0,-40.0,true,fallback
2180,-22.9,-60.0,-40.0,true,fallback
2190,-23.5,-60.0,-40.0,true,fallback
2200,-23.4,-60.0,-40.0,true,fallback
2210,-23.4,-60.0,-40.0,true,fallback
2220,-24.8,-60.0,-40.0,true,fallback
2230,-25.6,-60.0,-40.0,true,fallback
2240,-26.1,-60.0,-40.0,true,fallback
2250,-25.4,-60.0,-40.0,true,fallback
2260,-25.9,-60.0,-40.0,true,fallback
2270,-26.9,-60.0,-40.0,true,fallback
2280,-26.8,-60.0,-40.0,true,fallback
2290,-27.4,-60.0,-40.0,true,fallback
2300,-31.7,-60.0,-40.0,true,fallback
2310,-38.0,-60.0,-40.0,true,fallback
2320,-46.1,-60.0,-40.0,true,fallback
2330,-47.1,-60.0,-40.0,true,fallback
2340,-43.7,-60.0,-40.0,true,fallback
2350,-43.4,-60.0,-40.0,true,fallback
2360,-40.7,-60.0,-40.0,true,fallback
2370,-39.3,-60.0,-40.0,true,fallback
2380,-41.9,-60.0,-40.0,true,fallback
2390,-46.0,-60.0,-40.0,true,fallback
2400,-50.5,-60.0,-40.0,true,fallback
2410,-53.6,-60.0,-40.0,true,fallback
2420,-53.9,-60.0,-40.0,true,fallback
2430,-47.4,-60.0,-40.0,true,fallback
2440,-30.1,-60.0,-40.0,true,fallback
2450,-21.5,-60.0,-40.0,true,fallback
2460,-19.5,-60.0,-40.0,true,fallback
2470,-18.4,-60.0,-40.0,true,fallback
2480,-18.6,-60.0,-40.0,true,fallback
2490,-18.4,-60.0,-40.0,true,fallback
2500,-19.9,-60.0,-40.0,true,fallback
2510,-19.2,-60.0,-40.0,true,fallback
2520,-19.3,-60.0,-40.0,true,fallback
2530,-19.3,-60.0,-40.0,true,fallback
2540,-19.1,-60.0,-40.0,true,fallback
2550,-18.6,-60.0,-40.0,true,fallback
2560,-19.2,-60.0,-40.0,true,fallback
2570,-19.9,-60.0,-40.0,true,fallback
2580,-20.0,-60.0,-40.0,true,fallback
2590,-19.7,-60.0,-40.0,true,fallback
2600,-20.0,-60.0,-40.0,true,fallback
2610,-20.3,-60.0,-40.0,true,fallback
2620,-20.5,-60.0,-40.0,true,fallback
2630,-20.1,-60.0,-40.0,true,fallback
2640,-19.8,-60.0,-40.0,true,fallback
2650,-20.4,-60.0,-40.0,true,fallback
2660,-20.4,-60.0,-40.0,true,fallback
2670,-20.9,-60.0,-40.0,true,fallback
2680,-20.1,-60.0,-40.0,true,fallback
2690,-21.0,-60.0,-40.0,true,fallback
2700,-21.7,-60.0,-40.0,true,fallback
2710,-22.9,-60.0,-40.0,true,fallback
2720,-23.2,-60.0,-40.0,true,fallback
2730,-23.9,-60.0,-40.0,true,fallback
2740,-24.8,-60.0,-40.0,true,fallback
2750,-25.2,-60.0,-40.0,true,fallback
2760,-24.0,-60.0,-40.0,true,fallback
2770,-23.9,-60.0,-40.0,true,fallback
2780,-23.7,-60.0,-40.0,true,fallback
2790,-25.2,-60.0,-40.0,true,fallback
2800,-24.2,-60.0,-40.0,true,fallback
2810,-25.1,-60.0,-40.0,true,fallback
2820,-24.8,-60.0,-40.0,true,fallback
2830,-24.2,-60.0,-40.0,true,fallback
2840,-22.9,-60.0,-40.0,true,fallback
2850,-23.1,-60.0,-40.0,true,fallback
2860,-23.8,-60.0,-40.0,true,fallback
2870,-23.0,-60.0,-40.0,true,fallback
2880,-22.8,-60.0,-40.0,true,fallback
2890,-22.7,-60.0,-40.0,true,fallback
